T	X	Y	HEADING	NOW_NUM
11.8022	-3.1138	1.5020	186.0000	739178.035821
11.9024	-3.1138	1.5020	201.0000	739178.035821
12.0192	-3.1138	1.5020	201.0000	739178.035821
12.1354	-3.1138	1.5020	201.0000	739178.035821
12.2355	-3.1138	1.5020	201.0000	739178.035821
12.3521	-2.9037	1.4213	201.0000	739178.035821
12.4687	-2.4136	1.2332	201.0000	739178.035821
12.5691	-1.9935	1.0719	201.0000	739178.035821
12.6854	-1.5033	0.8838	201.0000	739178.035821
12.8021	-1.3633	0.8300	201.0000	739178.035821
12.9189	-1.3633	0.8300	195.0000	739178.035821
13.0352	-1.3633	0.8300	174.0000	739178.035821
13.1521	-1.3633	0.8300	153.0000	739178.035821
13.2685	-1.3633	0.8300	132.0000	739178.035821
13.3851	-1.3633	0.8300	111.0000	739178.035821
13.5017	-1.3633	0.8300	90.0000	739178.035821
13.6018	-1.3633	0.8300	72.0000	739178.035821
13.7025	-1.3633	0.8300	54.0000	739178.035821
13.8187	-1.3633	0.8300	33.0000	739178.035821
13.9351	-1.3633	0.8300	12.0000	739178.035821
14.0518	-1.3633	0.8300	12.0000	739178.035821
14.1518	-1.3633	0.8300	12.0000	739178.035821
14.2683	-1.3633	0.8300	3.0000	739178.035821
14.3684	-1.3633	0.8300	-6.0000	739178.035821
14.4685	-1.7362	0.7908	-6.0000	739178.035821
14.5849	-2.2584	0.7359	-6.0000	739178.035821
14.7016	-2.7805	0.6811	-6.0000	739178.035821
14.8183	-3.3026	0.6262	-6.0000	739178.035821
14.9348	-3.8247	0.5713	-6.0000	739178.035821
15.0349	-4.2723	0.5243	-6.0000	739178.035821
15.1516	-4.7944	0.4694	-6.0000	739178.035821
15.2518	-5.2427	0.4341	0.0000	739178.035821
15.3683	-5.2427	0.4341	21.0000	739178.035821
15.4849	-5.2427	0.4341	42.0000	739178.035821
15.6015	-5.2427	0.4341	63.0000	739178.035821
15.7180	-5.2427	0.4341	84.0000	739178.035821
15.8182	-5.2427	0.4341	102.0000	739178.035821
15.9346	-5.2427	0.4341	123.0000	739178.035821
16.0347	-5.2427	0.4341	141.0000	739178.035821
16.1514	-5.2427	0.4341	162.0000	739178.035821
16.2515	-5.2427	0.4341	180.0000	739178.035821
16.3679	-5.2427	0.4341	186.0000	739178.035821
16.4848	-5.2427	0.4341	186.0000	739178.035821
16.6013	-5.2427	0.4341	186.0000	739178.035821
16.7178	-5.6156	0.4733	186.0000	739178.035821
16.8178	-5.8394	0.4968	186.0000	739178.035821
16.9346	-5.8394	0.4968	186.0000	739178.035821
17.0513	-5.8394	0.4968	186.0000	739178.035821
17.1677	-5.8394	0.4968	186.0000	739178.035821
17.2680	-5.8394	0.4968	174.0000	739178.035821
17.3844	-5.8394	0.4968	168.0000	739178.035821
17.4844	-5.8394	0.4968	168.0000	739178.035821
17.6010	-5.8394	0.4968	168.0000	739178.035821
17.7177	-5.8394	0.4968	168.0000	739178.035821
17.8343	-5.4726	0.5748	168.0000	739178.035821
17.9350	-5.0324	0.6684	168.0000	739178.035821
18.0510	-4.5189	0.7775	168.0000	739178.035821
18.1675	-4.0053	0.8867	168.0000	739178.035821
18.2840	-3.4918	0.9958	168.0000	739178.035821
18.3845	-3.0516	1.0894	168.0000	739178.035821
18.5007	-2.5381	1.1985	168.0000	739178.035821
18.6175	-2.0246	1.3077	168.0000	739178.035821
18.7340	-1.5111	1.4168	168.0000	739178.035821
18.8340	-1.0709	1.5104	168.0000	739178.035821
18.9507	-0.5637	1.6422	159.0000	739178.035821
19.0673	-0.5637	1.6422	138.0000	739178.035821
19.1676	-0.5637	1.6422	120.0000	739178.035821
19.2842	-0.5637	1.6422	99.0000	739178.035821
19.4007	-0.5637	1.6422	78.0000	739178.035821
19.5007	-0.5948	1.7890	78.0000	739178.035821
19.6183	-0.7040	2.3025	78.0000	739178.035821
19.7338	-0.8132	2.8160	78.0000	739178.035821
19.8505	-0.9223	3.3295	78.0000	739178.035821
19.9673	-1.0429	3.8401	72.0000	739178.035821
20.0838	-1.3039	4.2923	51.0000	739178.035821
20.2008	-1.7097	4.6209	30.0000	739178.035821
20.3170	-2.2063	4.7822	9.0000	739178.035821
20.4336	-2.7303	4.7783	-3.0000	739178.035821
20.5501	-3.2546	4.7508	-3.0000	739178.035821
20.6502	-3.7029	4.7155	-9.0000	739178.035821
20.7671	-4.1903	4.5284	-30.0000	739178.035821
20.8836	-4.4279	4.3461	-51.0000	739178.035821
21.0001	-4.4279	4.3461	-72.0000	739178.035821
21.1169	-4.4279	4.3461	-93.0000	739178.035821
21.2173	-4.3429	4.0590	-111.0000	739178.035821
21.3334	-4.0585	3.6211	-132.0000	739178.035821
21.4335	-3.9497	3.5178	-150.0000	739178.035821
21.5500	-3.9497	3.5178	-171.0000	739178.035821
21.6669	-3.9497	3.5178	-192.0000	739178.035821
21.7670	-3.9497	3.5178	-198.0000	739178.035821
21.8834	-3.9497	3.5178	-192.0000	739178.035821
22.0003	-3.9497	3.5178	-171.0000	739178.035821
22.1170	-3.9497	3.5178	-150.0000	739178.035821
22.2332	-3.7549	3.4053	-150.0000	739178.035821
22.3337	-3.4301	3.2178	-150.0000	739178.035821
22.4499	-3.4301	3.2178	-171.0000	739178.035821
22.5502	-3.4301	3.2178	-189.0000	739178.035821
22.6665	-3.4301	3.2178	-189.0000	739178.035821
22.7668	-3.4301	3.2178	-189.0000	739178.035821
22.8830	-2.9116	3.3000	-189.0000	739178.035821
22.9831	-2.6880	3.3235	-174.0000	739178.035821
23.0997	-2.6880	3.3235	-153.0000	739178.035821
23.2000	-2.6880	3.3235	-138.0000	739178.035821
23.3163	-2.4093	3.0725	-138.0000	739178.035821
23.4168	-2.0749	2.7714	-138.0000	739178.035821
23.5334	-1.8547	2.5679	-126.0000	739178.035821
23.6498	-1.8547	2.5679	-105.0000	739178.035821
23.7500	-1.8547	2.5679	-87.0000	739178.035821
23.8665	-1.8547	2.5679	-66.0000	739178.035821
23.9835	-1.8547	2.5679	-45.0000	739178.035821
24.0997	-1.8547	2.5679	-24.0000	739178.035821
24.2164	-1.9260	2.5447	-18.0000	739178.035821
24.3329	-2.4253	2.3824	-18.0000	739178.035821
24.4494	-2.9246	2.2202	-18.0000	739178.035821
24.5494	-2.9959	2.1970	-3.0000	739178.035821
24.6661	-3.1451	2.2127	6.0000	739178.035821
24.7828	-3.6672	2.2676	6.0000	739178.035821
24.8995	-4.1894	2.3225	6.0000	739178.035821
25.0160	-4.7115	2.3773	6.0000	739178.035821
25.1326	-5.0844	2.4165	12.0000	739178.035821
25.2328	-5.0844	2.4165	30.0000	739178.035821
25.3493	-5.0844	2.4165	51.0000	739178.035821
25.4661	-5.0844	2.4165	66.0000	739178.035821
25.5825	-5.2980	2.8962	66.0000	739178.035821
25.6993	-5.5115	3.3758	66.0000	739178.035821
25.7993	-5.6335	3.6498	72.0000	739178.035821
25.9160	-5.6335	3.6498	87.0000	739178.035821
26.0325	-5.6610	4.1741	87.0000	739178.035821
26.1326	-5.6846	4.6235	87.0000	739178.035821
26.2491	-5.7120	5.1478	87.0000	739178.035821
26.3659	-5.7395	5.6721	87.0000	739178.035821
26.4826	-5.7631	6.0462	78.0000	739178.035821
26.5991	-5.7631	6.0462	57.0000	739178.035821
26.7159	-5.7631	6.0462	36.0000	739178.035821
26.8325	-5.7631	6.0462	15.0000	739178.035821
26.9489	-6.2101	6.0972	6.0000	739178.035821
