T	X	Y	HEADING	NOW_NUM
14.1633	-1.7937	3.6645	633.0000	739183.043414
14.2859	-1.7937	3.6645	651.0000	739183.043414
14.3912	-1.7937	3.6645	663.0000	739183.043414
14.5126	-1.7937	3.6645	678.0000	739183.043414
14.6281	-1.7937	3.6645	693.0000	739183.043414
14.7379	-1.7937	3.6645	708.0000	739183.043414
14.8398	-1.7937	3.6645	723.0000	739183.043414
14.9554	-1.7937	3.6645	741.0000	739183.043414
15.0560	-1.7937	3.6645	756.0000	739183.043414
15.1711	-1.7937	3.6645	774.0000	739183.043414
15.2889	-1.7937	3.6645	792.0000	739183.043414
15.4057	-1.7937	3.6645	807.0000	739183.043414
15.5212	-1.7390	4.1098	822.0000	739183.043414
15.6395	-1.6610	4.4766	822.0000	739183.043414
15.7471	-1.5947	4.8454	813.0000	739183.043414
15.8472	-1.5947	4.8454	798.0000	739183.043414
15.9491	-1.5947	4.8454	780.0000	739183.043414
16.0601	-1.5947	4.8454	759.0000	739183.043414
16.1621	-1.7895	4.9579	750.0000	739183.043414
16.2768	-2.2442	5.2204	750.0000	739183.043414
16.3814	-2.6339	5.4454	750.0000	739183.043414
16.4910	-3.0405	5.6350	738.0000	739183.043414
16.6009	-3.5598	5.6895	717.0000	739183.043414
16.7125	-3.9991	5.5961	705.0000	739183.043414
16.8224	-4.5071	5.4641	708.0000	739183.043414
16.9226	-4.8806	5.4445	723.0000	739183.043414
17.0541	-5.3164	5.5491	741.0000	739183.043414
17.1671	-5.6986	5.7833	759.0000	739183.043414
17.2682	-5.9897	6.1241	777.0000	739183.043414
