T	X	Y	HEADING	NOW_NUM
6.6396	-5.3203	1.2828	129.0000	739177.993958
6.7563	-5.1315	1.5160	129.0000	739177.993958
6.8730	-5.1315	1.5160	120.0000	739177.993958
6.9732	-5.1315	1.5160	102.0000	739177.993958
7.0898	-5.1315	1.5160	96.0000	739177.993958
7.1899	-5.1315	1.5160	96.0000	739177.993958
7.3061	-5.1315	1.5160	96.0000	739177.993958
7.4063	-5.1315	1.5160	87.0000	739177.993958
7.5227	-5.1315	1.5160	75.0000	739177.993958
7.6228	-5.1315	1.5160	75.0000	739177.993958
7.7394	-5.1315	1.5160	75.0000	739177.993958
7.8400	-5.1315	1.5160	75.0000	739177.993958
7.9561	-5.1315	1.5160	75.0000	739177.993958
8.0726	-5.1315	1.5160	75.0000	739177.993958
8.1895	-5.1315	1.5160	57.0000	739177.993958
8.3060	-5.1315	1.5160	45.0000	739177.993958
8.4226	-5.4497	1.8342	45.0000	739177.993958
8.5396	-5.8209	2.2054	45.0000	739177.993958
8.6558	-5.8209	2.2054	66.0000	739177.993958
8.7725	-5.8209	2.2054	87.0000	739177.993958
8.8891	-5.7973	2.7298	93.0000	739177.993958
8.9891	-5.7738	3.1792	93.0000	739177.993958
9.0895	-5.7464	3.4776	105.0000	739177.993958
9.2057	-5.7464	3.4776	126.0000	739177.993958
9.3058	-5.7464	3.4776	144.0000	739177.993958
9.4223	-5.7464	3.4776	165.0000	739177.993958
9.5226	-5.5217	3.4894	177.0000	739177.993958
9.6390	-4.9974	3.5169	177.0000	739177.993958
9.7391	-4.5480	3.5404	177.0000	739177.993958
9.8392	-4.0986	3.5640	177.0000	739177.993958
9.9558	-3.5743	3.5915	177.0000	739177.993958
10.0722	-3.0501	3.6189	177.0000	739177.993958
10.1889	-2.5258	3.6464	177.0000	739177.993958
10.2891	-2.0764	3.6700	177.0000	739177.993958
10.4055	-1.5521	3.6974	177.0000	739177.993958
10.5223	-1.0278	3.7249	177.0000	739177.993958
10.6387	-0.5122	3.8105	162.0000	739177.993958
10.7390	-0.1790	3.9803	144.0000	739177.993958
10.8390	-0.1790	3.9803	126.0000	739177.993958
10.9555	-0.1790	3.9803	105.0000	739177.993958
11.0721	-0.1790	3.9803	84.0000	739177.993958
11.1721	-0.1790	3.9803	66.0000	739177.993958
11.2726	-0.1790	3.9803	48.0000	739177.993958
11.3891	-0.1790	3.9803	27.0000	739177.993958
11.5056	-0.1790	3.9803	6.0000	739177.993958
11.6057	-0.1790	3.9803	-12.0000	739177.993958
11.7219	-0.6581	3.7713	-30.0000	739177.993958
11.8388	-1.1127	3.5088	-30.0000	739177.993958
11.9553	-1.5693	3.2497	-27.0000	739177.993958
12.0717	-2.0736	3.1146	-6.0000	739177.993958
12.1718	-2.5235	3.1107	0.0000	739177.993958
12.2884	-3.0485	3.1107	0.0000	739177.993958
12.4051	-3.5592	3.2192	21.0000	739177.993958
12.5053	-3.6277	3.2497	39.0000	739177.993958
12.6219	-3.6277	3.2497	60.0000	739177.993958
12.7385	-3.6277	3.2497	69.0000	739177.993958
12.8387	-3.6277	3.2497	69.0000	739177.993958
12.9551	-3.6277	3.2497	69.0000	739177.993958
13.0720	-3.6277	3.2497	69.0000	739177.993958
13.1882	-3.6277	3.2497	87.0000	739177.993958
13.3051	-3.6277	3.2497	108.0000	739177.993958
13.4213	-3.4270	3.6524	117.0000	739177.993958
13.5221	-3.2227	4.0533	117.0000	739177.993958
13.6388	-3.0900	4.3223	105.0000	739177.993958
13.7551	-3.0900	4.3223	84.0000	739177.993958
13.8552	-3.0900	4.3223	66.0000	739177.993958
13.9713	-3.0900	4.3223	45.0000	739177.993958
14.0881	-3.0900	4.3223	42.0000	739177.993958
14.2046	-3.2572	4.4729	42.0000	739177.993958
14.3213	-3.6474	4.8242	42.0000	739177.993958
14.4379	-3.7589	4.9245	42.0000	739177.993958
14.5382	-3.7589	4.9245	24.0000	739177.993958
14.6545	-3.7589	4.9245	15.0000	739177.993958
14.7548	-3.7589	4.9245	15.0000	739177.993958
14.8712	-3.9762	4.9828	15.0000	739177.993958
14.9716	-4.4109	5.0992	15.0000	739177.993958
15.0881	-4.6971	5.1881	30.0000	739177.993958
15.2044	-4.6971	5.1881	39.0000	739177.993958
15.3044	-4.9302	5.3769	39.0000	739177.993958
15.4045	-5.1051	5.5185	39.0000	739177.993958
15.5211	-5.1051	5.5185	39.0000	739177.993958
15.6378	-5.1051	5.5185	21.0000	739177.993958
15.7549	-5.1051	5.5185	18.0000	739177.993958
15.8709	-5.6044	5.6807	18.0000	739177.993958
15.9713	-5.8184	5.7503	27.0000	739177.993958
16.0876	-5.8686	5.8060	48.0000	739177.993958
16.1880	-6.1362	6.1677	54.0000	739177.993958
